From;To;Type;Through;start_x;start_y;stop_x;stop_y;adjacency_rule_name;Comment
715;2236;sea;5498;-1;-1;-1;-1;;Altir-Owcoziemie
1171;2236;sea;5498;-1;-1;-1;-1;;Altir-Owcoziemie2
715;2237;sea;5502;-1;-1;-1;-1;;Altir-Lenicowka-mainland
2237;2238;sea;5502;-1;-1;-1;-1;;Altir-Lenicowka-Gory
850;1777;sea;5492;-1;-1;-1;-1;;Altir-SunkenIsle-mainland
1153;1788;sea;5492;-1;-1;-1;-1;;Altir-Nearland-mainland
4272;4274;sea;6677;-1;-1;-1;-1;;Appendicitopia
4273;4274;sea;6677;-1;-1;-1;-1;;Appendicitopia
4271;4274;sea;6677;-1;-1;-1;-1;;Appendicitopia
4269;4272;sea;6677;-1;-1;-1;-1;;Appendicitopia
4271;351;sea;6677;-1;-1;-1;-1;;Appendicitopia
4275;531;sea;6670;-1;-1;-1;-1;;Appendicitopia
1452;4242;sea;6666;-1;-1;-1;-1;;Appendicitopia
4175;1638;sea;5406;-1;-1;-1;-1;;Appendicitopia
4174;1636;sea;5406;-1;-1;-1;-1;;Appendicitopia
4177;664;sea;4635;-1;-1;-1;-1;;Appendicitopia
4226;921;sea;4639;-1;-1;-1;-1;;Appendicitopia
4227;1751;sea;4639;-1;-1;-1;-1;;Appendicitopia
4230;1751;sea;4646;-1;-1;-1;-1;;Appendicitopia
4232;1752;sea;4646;-1;-1;-1;-1;;Appendicitopia
4239;269;sea;4642;-1;-1;-1;-1;;Appendicitopia
4192;4211;sea;4853;-1;-1;-1;-1;;Araj
3876;4234;sea;4788;-1;-1;-1;-1;;Arborgreen
3190;3876;sea;4788;-1;-1;-1;-1;;Arborgreen
4219;3876;sea;5750;-1;-1;-1;-1;;Arborgreen
4228;2789;sea;5750;-1;-1;-1;-1;;Arborgreen
2310;628;sea;6035;-1;-1;-1;-1;;Bluu
2310;1386;sea;6035;-1;-1;-1;-1;;Bluu
4173;1067;sea;5406;-1;-1;-1;-1;;Bluu
4165;1213;sea;5164;-1;-1;-1;-1;;Bluu
4203;719;sea;5160;-1;-1;-1;-1;;Bluu
1068;1689;sea;5406;-1;-1;-1;-1;;Bluu-Appendicitopia
2283;902;sea;4423;-1;-1;-1;-1;;Bluu-HeliosPlaceholder
877;4248;sea;4652;-1;-1;-1;-1;;Camerali-Kizixar
4259;1473;sea;4657;-1;-1;-1;-1;;Camerali-HeliosPlaceholder
2331;4166;sea;5293;-1;-1;-1;-1;;CryingRiver
4166;4167;sea;5294;-1;-1;-1;-1;;CryingRiver
4167;4172;sea;5294;-1;-1;-1;-1;;CryingRiver
3835;4178;sea;5297;-1;-1;-1;-1;;CryingRiver
4178;4179;sea;5297;-1;-1;-1;-1;;CryingRiver
4179;3633;sea;5297;-1;-1;-1;-1;;CryingRiver
4176;4170;sea;5297;-1;-1;-1;-1;;CryingRiver
4176;4178;sea;5297;-1;-1;-1;-1;;CryingRiver
4278;2349;sea;4889;-1;-1;-1;-1;;Hexatanople
1457;4164;sea;5422;-1;-1;-1;-1;;Mirzaistan
2247;1821;sea;4763;-1;-1;-1;-1;;NorthVarna
2250;2253;sea;4763;-1;-1;-1;-1;;NorthVarna
2253;2108;sea;4763;-1;-1;-1;-1;;NorthVarna
2250;2247;sea;4763;-1;-1;-1;-1;;NorthVarna
1661;2241;sea;6707;-1;-1;-1;-1;;Odezya
2241;2244;sea;6709;-1;-1;-1;-1;;Odezya
2244;1661;sea;6709;-1;-1;-1;-1;;Odezya
1554;2251;sea;5748;-1;-1;-1;-1;;Odezya
4312;4309;sea;6615;-1;-1;-1;-1;;Reservel
4308;4306;sea;6546;-1;-1;-1;-1;;Reservel
28;1773;sea;5634;-1;-1;-1;-1;;Valtheronesia
186;1775;sea;5634;-1;-1;-1;-1;;Valtheronesia
1775;1776;sea;5632;-1;-1;-1;-1;;Valtheronesia
1776;1778;sea;5627;-1;-1;-1;-1;;Valtheronesia
1778;1779;sea;5627;-1;-1;-1;-1;;Valtheronesia
2309;2281;sea;4420;-1;-1;-1;-1;;HeliosPlaceholder
4240;1525;sea;5170;-1;-1;-1;-1;;HeliosPlaceholder
4240;4241;sea;5170;-1;-1;-1;-1;;HeliosPlaceholder
100;196;sea;5915;-1;-1;-1;-1;;SuliaPlaceholder
196;1;sea;5915;-1;-1;-1;-1;;SuliaPlaceholder
1774;83;sea;4921;-1;-1;-1;-1;;SuliaPlaceholder
4345;4320;sea;6296;-1;-1;-1;-1;;LomeziaPlaceholder
4344;4315;sea;6746;-1;-1;-1;-1;;LomeziaPlaceholder
4343;4325;sea;6292;-1;-1;-1;-1;;LomeziaPlaceholder
4318;4341;sea;4521;-1;-1;-1;-1;;LomeziaPlaceholder
4318;4342;sea;4521;-1;-1;-1;-1;;LomeziaPlaceholder
4280;3528;sea;5714;-1;-1;-1;-1;;LomeziaPlaceholder
2678;2969;sea;5482;-1;-1;-1;-1;;LomeziaPlaceholder
4155;3947;sea;5284;-1;-1;-1;-1;;LomeziaPlaceholder
3128;4233;sea;4899;-1;-1;-1;-1;;LomeziaPlaceholder
4233;4236;sea;5813;-1;-1;-1;-1;;LomeziaPlaceholder
4237;4268;sea;5821;-1;-1;-1;-1;;LomeziaPlaceholder
4268;4270;sea;5821;-1;-1;-1;-1;;LomeziaPlaceholder
4270;2547;sea;5821;-1;-1;-1;-1;;LomeziaPlaceholder
